epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
56,1987.42,1.83977,1.40478,1.26474,0.6957,0.41049,0.45737,0.24634,1.95432,1.60762,1.21322,0.00637,0.00637,0.00637
57,2020.69,1.7954,1.32536,1.26391,0.70536,0.40597,0.46147,0.25324,1.9646,1.60704,1.21836,0.006304,0.006304,0.006304
58,2054.19,1.86172,1.40852,1.25734,0.64071,0.38853,0.41466,0.22432,1.96705,1.7033,1.22181,0.006238,0.006238,0.006238
59,2086.82,1.82698,1.38796,1.2715,0.71092,0.38594,0.45036,0.24753,1.96096,1.6186,1.21649,0.006172,0.006172,0.006172
60,2119.79,1.8124,1.36841,1.24511,0.70811,0.40957,0.45547,0.2476,1.95864,1.64001,1.21675,0.006106,0.006106,0.006106
61,2152.84,1.85625,1.39724,1.2565,0.70764,0.39999,0.44568,0.24177,1.95756,1.5934,1.21884,0.00604,0.00604,0.00604
62,2185.76,1.79534,1.33295,1.25048,0.71715,0.3889,0.45825,0.2503,1.97618,1.62325,1.21995,0.005974,0.005974,0.005974
63,2218.92,1.80393,1.32403,1.22241,0.67855,0.40365,0.45695,0.2465,1.96865,1.60232,1.21276,0.005908,0.005908,0.005908
64,2251.72,1.80492,1.34787,1.24044,0.69052,0.41538,0.46049,0.24491,1.99206,1.5613,1.22456,0.005842,0.005842,0.005842
65,2284.67,1.83499,1.34659,1.23816,0.72872,0.41402,0.47095,0.25965,1.94408,1.59034,1.21763,0.005776,0.005776,0.005776
66,2318.21,1.83321,1.33741,1.22323,0.742,0.42754,0.47291,0.25401,1.96136,1.53976,1.21367,0.00571,0.00571,0.00571
67,2350.82,1.75928,1.29819,1.23845,0.71261,0.41154,0.46591,0.25777,1.95193,1.54664,1.21463,0.005644,0.005644,0.005644
68,2383.61,1.84195,1.33623,1.24675,0.69617,0.42219,0.47081,0.25914,1.93094,1.54601,1.20461,0.005578,0.005578,0.005578
69,2416.42,1.77175,1.30119,1.23835,0.7263,0.42811,0.47695,0.26175,1.91571,1.49169,1.19312,0.005512,0.005512,0.005512
