epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
63,1329.63,1.80857,1.30651,1.22101,0.70017,0.42408,0.48739,0.25885,1.95614,1.56428,1.21199,0.005908,0.005908,0.005908
64,1349.75,1.8174,1.34435,1.24026,0.7268,0.43758,0.49172,0.25838,1.96746,1.52525,1.22456,0.005842,0.005842,0.005842
65,1369.73,1.83486,1.33269,1.23396,0.72642,0.43442,0.4894,0.2684,1.9436,1.56011,1.21283,0.005776,0.005776,0.005776
66,1389.94,1.84403,1.31664,1.22204,0.73028,0.43859,0.48635,0.2605,1.96459,1.49233,1.21739,0.00571,0.00571,0.00571
67,1409.79,1.76664,1.2931,1.23551,0.7441,0.43266,0.4949,0.27224,1.96737,1.54768,1.21714,0.005644,0.005644,0.005644
68,1429.81,1.84395,1.31126,1.24249,0.76071,0.4411,0.49813,0.26914,1.91664,1.51055,1.19765,0.005578,0.005578,0.005578
69,1449.22,1.77847,1.30396,1.23541,0.74018,0.43202,0.49305,0.2629,1.93826,1.52101,1.1997,0.005512,0.005512,0.005512
70,1468.86,1.77083,1.2693,1.22171,0.74264,0.43955,0.49979,0.27524,1.90852,1.50018,1.19237,0.005446,0.005446,0.005446
71,1488.25,1.75631,1.2727,1.24001,0.73097,0.44813,0.50085,0.26925,1.94515,1.4699,1.20685,0.00538,0.00538,0.00538
72,1508.99,1.78184,1.2557,1.22656,0.73399,0.44632,0.49896,0.26446,1.94769,1.48612,1.20153,0.005314,0.005314,0.005314
73,1528.73,1.76509,1.26035,1.22163,0.77219,0.44486,0.5107,0.28184,1.92427,1.50119,1.19156,0.005248,0.005248,0.005248
74,1548.55,1.75296,1.22353,1.21084,0.73153,0.44593,0.51174,0.2781,1.91787,1.46414,1.19108,0.005182,0.005182,0.005182
